Anger,Fear,Joy,Sadness
0.03,0.03,0.0024,0.03
0.6993,0.03,0.01,0.02
0.69937,0.04,0.01,0.02
0.17,0.12,0.0071,0.69202
0.17,0.11,0.0052,0.693
0.69258,0.0098,0.01,0.02
0.04,0.04,0.08,0.03
0.04,0.01,0.03,0.01
0.69902,0.03,0.03,0.02
0.03,0.06,0.06,0.02
0.0032,0.09,0.7148,0.18
0.03,0.02,0.03,0.03
0.03,0.01,0.69825,0.05
0.69902,0.03,0.02,0.03
0.14,0.11,0.0095,0.69027
0.04,0.01,0.05,0.02
0.6993,0.04,0.01,0.01
0.69916,0.03,0.02,0.04
0.03,0.03,0.05,0.02
0.69909,0.04,0.02,0.04
0.19,0.69657,0.05,0.1
0.12,0.11,0.06,0.05
0.03,0.02,0.03,0.01
0.02,0.02,0.02,0.01
0.15,0.14,0.004,0.6937
0.02,0.01,0.03,0.01
0.69923,0.03,0.03,0.02
0.02,0.01,0.02,0.01
0.13,0.69657,0.09,0.09
0.8236,0.002,0.0023,0.1684
0.0784,0.13,0.8947,0.0079
0.02,0.02,0.02,0.01
0.69902,0.03,0.02,0.03
0.69916,0.04,0.02,0.02
0.69937,0.03,0.02,0.02
0.69923,0.03,0.02,0.02
0.19,0.69671,0.06,0.11
0.04,0.02,0.06,0.02
0.03,0.02,0.02,0.02
0.17,0.69692,0.05,0.09
0.02,0.02,0.09,0.02
0.02,0.02,0.12,0.02
0.17,0.12,0.6272,0.3666
0.02,0.02,0.02,0.02
0.69923,0.03,0.02,0.01
0.69916,0.03,0.02,0.02
0.02,0.02,0.02,0.02
0.69909,0.06,0.01,0.01
0.69853,0.03,0.06,0.03
0.6993,0.03,0.01,0.02
0.02,0.03,0.06,0.02
0.69909,0.05,0.02,0.03
0.02,0.02,0.02,0.01
0.02,0.02,0.03,0.01
0.04,0.04,0.05,0.02
0.03,0.02,0.04,0.02
0.69916,0.07,0.01,0.01
0.03,0.02,0.69832,0.05
0.69923,0.03,0.01,0.02
0.18,0.69671,0.05,0.12
0.69923,0.06,0.01,0.02
0.02,0.02,0.02,0.01
0.02,0.02,0.69825,0.12
0.0021,0.69608,0.05,0.17
0.004,0.69566,0.03,0.05
0.6993,0.03,0.01,0.02
0.02,0.02,0.06,0.01
0.6993,0.03,0.02,0.02
0.69895,0.03,0.03,0.03
0.69937,0.03,0.01,0.02
0.69895,0.03,0.02,0.06
0.02,0.02,0.02,0.01
0.69902,0.04,0.02,0.02
0.04,0.08,0.67837,0.0025
0.13,0.69636,0.08,0.18
0.0023,0.07,0.7403,0.15
0.02,0.02,0.01,0.01
0.07,0.03,0.13,0.03
0.01,0.01,0.02,0.01
0.69923,0.04,0.01,0.02
0.02,0.03,0.09,0.01
0.69902,0.03,0.02,0.04
0.69923,0.03,0.02,0.03
0.17,0.69622,0.09,0.13
0.04,0.02,0.69832,0.1
0.02,0.02,0.02,0.02
0.6993,0.03,0.01,0.02
0.69923,0.05,0.01,0.03
0.69923,0.04,0.01,0.03
0.69888,0.03,0.04,0.03
0.69916,0.06,0.01,0.02
0.02,0.01,0.69818,0.06
0.03,0.03,0.05,0.02
0.13,0.0023,0.09,0.07
0.69923,0.03,0.01,0.03
0.02,0.03,0.01,0.01
0.69874,0.03,0.02,0.03
0.69909,0.07,0.01,0.02
0.69902,0.03,0.04,0.03
0.0025,0.69552,0.05,0.0022
0.13,0.11,0.8342,0.0046
0.03,0.02,0.02,0.02
0.835,0.16,0.0083,0.16
0.0029,0.0033,0.004,0.69181
0.69923,0.03,0.02,0.02
0.03,0.03,0.0023,0.03
0.02,0.02,0.02,0.01
0.02,0.02,0.07,0.02
0.69888,0.11,0.01,0.02
0.69916,0.03,0.02,0.04
0.6993,0.04,0.01,0.01
0.0112,0.3998,0.014,0.0026
0.06,0.03,0.02,0.02
0.02,0.02,0.69804,0.11
0.07,0.03,0.6692,0.09
0.69895,0.03,0.03,0.02
0.69916,0.03,0.02,0.03
0.02,0.02,0.69524,0.0049
0.69202,0.0106,0.01,0.02
0.69923,0.06,0.01,0.01
0.16,0.15,0.4652,0.5278
0.6993,0.04,0.01,0.02
0.02,0.01,0.03,0.02
0.5551,0.4419,0.06,0.08
0.02,0.05,0.08,0.02
0.0021,0.12,0.217,0.7766
0.69923,0.04,0.01,0.03
0.1,0.04,0.67347,0.11
0.69937,0.03,0.01,0.02
0.02,0.02,0.1,0.01
0.03,0.05,0.05,0.02
0.03,0.02,0.69839,0.08
0.04,0.02,0.69804,0.05
0.69916,0.04,0.02,0.02
0.11,0.1,0.8159,0.1794
0.15,0.69671,0.07,0.11
0.69923,0.03,0.02,0.02
0.69895,0.03,0.03,0.02
0.02,0.02,0.14,0.01
0.6993,0.03,0.01,0.01
0.69937,0.03,0.01,0.02
0.6993,0.03,0.02,0.03
0.01,0.01,0.02,0.01
0.6993,0.05,0.01,0.01
0.02,0.02,0.03,0.02
0.6993,0.03,0.02,0.02
0.04,0.04,0.0043,0.02
0.366,0.6296,0.07,0.13
0.02,0.01,0.03,0.01
0.14,0.07,0.0033,0.05
0.03,0.03,0.02,0.01
0.05,0.03,0.68278,0.1
0.6993,0.05,0.01,0.01
0.375,0.0133,0.0714,0.0092
0.6599,0.3374,0.05,0.07
0.69902,0.07,0.02,0.03
0.03,0.02,0.08,0.02
0.69923,0.03,0.01,0.03
0.02,0.02,0.1,0.02
0.69902,0.03,0.03,0.03
0.02,0.02,0.04,0.02
0.02,0.02,0.02,0.01
0.03,0.02,0.69846,0.06
0.02,0.02,0.02,0.02
0.68971,0.14,0.1,0.0114
0.02,0.02,0.02,0.02
0.69895,0.03,0.03,0.05
0.18,0.69678,0.06,0.08
0.03,0.02,0.69783,0.16
0.69909,0.03,0.02,0.03
0.69923,0.03,0.02,0.02
0.69895,0.03,0.02,0.03
0.69916,0.03,0.03,0.02
0.14,0.69636,0.08,0.13
0.6993,0.04,0.01,0.02
0.02,0.01,0.07,0.01
0.03,0.02,0.69818,0.14
0.02,0.02,0.02,0.01
0.6993,0.03,0.01,0.02
0.4137,0.2217,0.008,0.16
0.69923,0.03,0.02,0.03
0.02,0.02,0.02,0.02
0.15,0.07,0.0023,0.05
0.69426,0.19,0.05,0.1
0.02,0.02,0.02,0.02
0.17,0.19,0.0051,0.69293
0.02,0.02,0.02,0.01
0.17,0.69657,0.08,0.11
0.02,0.03,0.02,0.01
0.04,0.03,0.69125,0.07
0.6993,0.03,0.01,0.02
0.69923,0.04,0.01,0.03
0.04,0.02,0.05,0.02
0.642,0.3551,0.04,0.08
0.02,0.03,0.08,0.02
0.04,0.05,0.09,0.03
0.69909,0.03,0.02,0.03
0.03,0.02,0.69846,0.08
0.03,0.02,0.69839,0.06
0.69923,0.03,0.02,0.03
0.69902,0.06,0.01,0.02
0.04,0.02,0.69762,0.18
0.02,0.02,0.02,0.01
0.03,0.02,0.69825,0.08
0.68355,0.14,0.0072,0.08
0.03,0.02,0.02,0.01
0.1417,0.8551,0.05,0.08
0.02,0.02,0.02,0.01
0.07,0.06,0.0349,0.11
0.6993,0.03,0.01,0.02
0.06,0.03,0.69804,0.08
0.03,0.02,0.01,0.01
0.02,0.02,0.08,0.02
0.02,0.01,0.09,0.02
0.02,0.03,0.07,0.02
0.69923,0.03,0.02,0.03
0.03,0.01,0.03,0.01
0.03,0.03,0.06,0.02
0.17,0.69671,0.07,0.11
0.03,0.02,0.12,0.02
0.03,0.01,0.69846,0.09
0.13,0.69671,0.06,0.1
0.03,0.02,0.69804,0.06
0.69902,0.05,0.01,0.05
0.03,0.03,0.15,0.02
0.69811,0.0021,0.01,0.03
0.13,0.02,0.06,0.02
0.02,0.02,0.02,0.01
0.1,0.16,0.7595,0.2348
0.02,0.02,0.03,0.01
0.02,0.02,0.02,0.01
0.69902,0.03,0.02,0.05
0.18,0.15,0.3027,0.6908
0.03,0.01,0.01,0.01
0.0049,0.08,0.603,0.0042
0.16,0.11,0.0059,0.69251
0.02,0.02,0.02,0.02
0.6993,0.03,0.02,0.02
0.69916,0.04,0.02,0.03
0.69909,0.03,0.02,0.04
0.68236,0.11,0.08,0.0021
0.8091,0.1886,0.04,0.06
0.02,0.02,0.03,0.01
0.02,0.02,0.02,0.02
0.6993,0.04,0.01,0.01
0.13,0.18,0.5949,0.3983
0.02,0.02,0.02,0.02
0.02,0.01,0.02,0.01
0.69916,0.03,0.02,0.02
0.6993,0.04,0.01,0.02
0.03,0.03,0.12,0.02
0.6993,0.04,0.01,0.02
0.02,0.02,0.03,0.02
0.69923,0.03,0.02,0.03
0.69895,0.1,0.01,0.02
0.17,0.69706,0.04,0.09
0.12,0.69608,0.13,0.12
0.02,0.01,0.02,0.01
0.02,0.02,0.08,0.02
0.04,0.02,0.69825,0.06
0.03,0.01,0.06,0.01
0.04,0.02,0.02,0.02
0.69559,0.11,0.1,0.04
0.69923,0.03,0.02,0.02
0.11,0.06,0.3483,0.12
0.04,0.03,0.12,0.04
0.02,0.02,0.69797,0.16
0.03,0.02,0.69839,0.08
0.02,0.02,0.02,0.01
0.03,0.02,0.01,0.01
0.03,0.08,0.0031,0.09
0.03,0.02,0.01,0.01
0.03,0.02,0.69839,0.07
0.04,0.04,0.06,0.03
0.09,0.02,0.02,0.01
0.02,0.02,0.02,0.02
0.02,0.01,0.01,0.01
0.69916,0.07,0.01,0.02
0.68194,0.0043,0.1,0.12
0.002,0.16,0.0054,0.69279
0.02,0.02,0.02,0.01
0.02,0.02,0.03,0.02
0.02,0.02,0.03,0.01
0.69916,0.04,0.02,0.02
0.69916,0.04,0.01,0.02
0.02,0.02,0.02,0.02
0.03,0.04,0.06,0.02
0.02,0.02,0.02,0.01
0.02,0.02,0.02,0.01
0.03,0.03,0.05,0.02
0.14,0.0023,0.0048,0.69258
0.02,0.02,0.02,0.01
0.69923,0.02,0.02,0.04
0.02,0.02,0.08,0.01
0.03,0.02,0.69846,0.07
0.17,0.13,0.5173,0.0037
0.69923,0.03,0.02,0.02
0.0496,0.66241,0.05,0.09
0.03,0.03,0.69825,0.09
0.0021,0.0023,0.0029,0.69314
0.03,0.03,0.07,0.02
0.6993,0.03,0.02,0.02
0.0051,0.1,0.0024,0.69272
0.69909,0.08,0.01,0.01
0.69895,0.07,0.02,0.02
0.02,0.02,0.03,0.01
0.0053,0.11,0.0026,0.69216
0.03,0.02,0.69832,0.08
0.04,0.02,0.02,0.01
0.2547,0.7422,0.05,0.12
0.04,0.05,0.06,0.01
0.69895,0.04,0.02,0.03
0.6993,0.05,0.01,0.02
0.03,0.02,0.03,0.02
0.69902,0.04,0.03,0.02
0.03,0.05,0.69776,0.13
0.02,0.01,0.03,0.01
0.69916,0.04,0.02,0.02
0.69895,0.03,0.02,0.06
0.69895,0.03,0.02,0.06
0.03,0.06,0.14,0.06
0.69902,0.04,0.02,0.02
0.09,0.0067,0.08,0.04
0.02,0.02,0.02,0.02
0.03,0.02,0.02,0.01
0.69916,0.04,0.01,0.04
0.03,0.04,0.05,0.02
0.01,0.02,0.04,0.01
0.06,0.08,0.67543,0.0064
0.0026,0.69447,0.09,0.17
0.04,0.03,0.68544,0.0186
0.02,0.01,0.02,0.01
0.02,0.02,0.02,0.01
0.02,0.02,0.02,0.01
0.02,0.02,0.02,0.01
0.02,0.02,0.02,0.02
0.6993,0.04,0.01,0.01
0.13,0.12,0.6618,0.3319
0.0023,0.08,0.0083,0.69069
0.09,0.17,0.08,0.07
0.69916,0.07,0.01,0.02
0.03,0.02,0.1,0.02
0.69923,0.03,0.01,0.03
0.03,0.04,0.05,0.02
0.69923,0.03,0.02,0.02
0.0056,0.13,0.0028,0.69146
0.04,0.03,0.08,0.02
0.69888,0.03,0.04,0.02
0.69895,0.03,0.02,0.03
0.03,0.02,0.69811,0.06
0.6993,0.03,0.01,0.02
0.03,0.02,0.02,0.01
0.6993,0.03,0.01,0.02
0.04,0.05,0.09,0.03
0.18,0.14,0.4211,0.5722
0.02,0.02,0.05,0.01
0.11,0.04,0.11,0.02
0.04,0.02,0.0023,0.02
0.03,0.04,0.02,0.01
0.69902,0.05,0.01,0.02
0.04,0.02,0.69825,0.05
0.5557,0.0022,0.2169,0.2172
0.2426,0.7527,0.08,0.13
0.03,0.02,0.03,0.01
0.03,0.03,0.07,0.02
0.04,0.08,0.1,0.04
0.03,0.02,0.69825,0.08
0.6332,0.0033,0.0299,0.0021
0.05,0.06,0.08,0.03
0.03,0.02,0.02,0.02
0.03,0.02,0.02,0.02
0.002,0.69629,0.05,0.14
0.13,0.69405,0.11,0.0041
0.06,0.02,0.0051,0.07
0.06,0.11,0.04,0.04
0.69902,0.06,0.01,0.02
0.03,0.01,0.69853,0.06
0.6993,0.03,0.01,0.03
0.63819,0.11,0.002,0.0821
0.05,0.06,0.67221,0.09
0.13,0.69671,0.07,0.14
0.7203,0.2771,0.05,0.04
0.02,0.02,0.02,0.02
0.69909,0.03,0.02,0.03
0.15,0.06,0.19,0.04
0.69909,0.03,0.02,0.03
0.1424,0.8544,0.06,0.08
0.03,0.02,0.02,0.02
0.69895,0.04,0.05,0.03
0.0022,0.1,0.0049,0.69307
0.69923,0.04,0.02,0.01
0.003,0.69251,0.13,0.0037
0.03,0.02,0.12,0.02
0.19,0.69699,0.05,0.08
0.69937,0.03,0.01,0.02
0.03,0.02,0.03,0.02
0.6993,0.05,0.01,0.02
0.17,0.06,0.65366,0.13
0.02,0.01,0.02,0.01
0.02,0.02,0.01,0.01
0.04,0.02,0.69825,0.05
0.69888,0.03,0.04,0.03
0.03,0.02,0.69832,0.06
0.0037,0.69601,0.03,0.07
0.69916,0.03,0.01,0.03
0.69937,0.03,0.01,0.02
0.0033,0.69636,0.03,0.04
0.01,0.02,0.03,0.01
0.03,0.02,0.03,0.03
0.1318,0.865,0.06,0.1
0.002,0.69622,0.07,0.1
0.02,0.02,0.02,0.01
0.69902,0.06,0.02,0.02
0.69888,0.1,0.01,0.01
0.03,0.02,0.69839,0.08
0.03,0.01,0.02,0.01
0.02,0.03,0.05,0.02
0.02,0.02,0.03,0.01
0.0273,0.67949,0.04,0.05
0.02,0.01,0.02,0.01
0.0021,0.1,0.0045,0.69335
0.7171,0.0021,0.0031,0.2732
0.6993,0.03,0.01,0.02
0.03,0.03,0.02,0.02
0.02,0.02,0.01,0.01
0.6993,0.04,0.01,0.02
0.02,0.02,0.03,0.02
0.6993,0.04,0.01,0.03
0.6993,0.04,0.02,0.02
0.4278,0.5691,0.05,0.07
0.04,0.02,0.69769,0.16
0.69888,0.04,0.02,0.03
0.03,0.02,0.69839,0.07
0.05,0.02,0.02,0.02
0.6993,0.03,0.01,0.02
0.69909,0.03,0.02,0.03
0.02,0.02,0.02,0.01
0.03,0.01,0.07,0.02
0.04,0.02,0.02,0.01
0.03,0.02,0.07,0.02
0.17,0.04,0.0197,0.06
0.14,0.69664,0.08,0.11
0.69916,0.03,0.02,0.03
0.69923,0.03,0.02,0.02
0.69895,0.05,0.03,0.02
0.275,0.7217,0.06,0.08
0.03,0.02,0.69825,0.11
0.02,0.04,0.11,0.02
0.004,0.1,0.0031,0.69293
0.02,0.01,0.04,0.02
0.02,0.01,0.03,0.02
0.03,0.02,0.1,0.02
0.02,0.01,0.69832,0.06
0.03,0.02,0.69825,0.07
0.02,0.02,0.01,0.01
0.69902,0.04,0.02,0.03
0.6986,0.04,0.05,0.03
0.04,0.03,0.69797,0.12
0.02,0.01,0.02,0.01
0.03,0.02,0.02,0.02
0.3635,0.6331,0.06,0.1
0.16,0.16,0.5089,0.4845
0.6993,0.03,0.01,0.02
0.69916,0.03,0.02,0.02
0.5395,0.4579,0.05,0.07
0.02,0.02,0.11,0.01
0.69923,0.04,0.02,0.02
0.02,0.02,0.03,0.01
0.02,0.02,0.03,0.02
0.0049,0.08,0.0047,0.69139
0.69916,0.03,0.03,0.03
0.07,0.05,0.07,0.09
0.69923,0.03,0.02,0.02
0.03,0.02,0.69832,0.1
0.02,0.01,0.03,0.02
0.02,0.02,0.02,0.01
0.002,0.69699,0.05,0.06
0.19,0.69685,0.04,0.09
0.69874,0.04,0.04,0.04
0.14,0.13,0.3621,0.0034
0.02,0.02,0.09,0.02
0.6986,0.04,0.02,0.08
0.69097,0.09,0.06,0.04
0.69916,0.04,0.02,0.02
0.0127,0.1689,0.5534,0.0073
0.66409,0.0088,0.19,0.0136
0.02,0.02,0.02,0.02
0.6993,0.03,0.01,0.03
0.02,0.02,0.03,0.01
0.02,0.01,0.03,0.02
0.02,0.02,0.02,0.02
0.69909,0.04,0.01,0.05
0.69888,0.03,0.04,0.03
0.0024,0.69664,0.05,0.08
0.02,0.02,0.01,0.01
0.03,0.06,0.07,0.02
0.12,0.1,0.3081,0.0028
0.69937,0.03,0.01,0.02
0.69923,0.04,0.02,0.03
0.002,0.69685,0.05,0.08
0.01,0.02,0.05,0.01
0.69888,0.03,0.03,0.02
0.17,0.15,0.3755,0.6179
0.05,0.16,0.06,0.03
0.03,0.04,0.08,0.02
0.02,0.02,0.02,0.02
0.02,0.02,0.09,0.02
0.69909,0.03,0.02,0.04
0.69307,0.0046,0.04,0.1
0.0043,0.69482,0.03,0.11
0.03,0.01,0.69825,0.12
0.15,0.15,0.4706,0.5228
0.02,0.04,0.02,0.01
0.0096,0.11,0.0024,0.6895
0.1,0.002,0.5201,0.0031
0.02,0.02,0.06,0.02
0.02,0.02,0.08,0.02
0.69923,0.04,0.02,0.01
0.69923,0.03,0.02,0.02
0.8293,0.1688,0.04,0.05
0.69916,0.03,0.01,0.04
0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.01
0.02,0.02,0.02,0.01
0.69916,0.03,0.02,0.02
0.02,0.02,0.02,0.01
0.02,0.02,0.69748,0.0021
0.03,0.02,0.16,0.01
0.68957,0.0119,0.04,0.04
0.69888,0.04,0.03,0.06
0.03,0.02,0.07,0.02
0.08,0.05,0.0984,0.08
0.02,0.02,0.04,0.01
0.05,0.05,0.66892,0.0027
0.69902,0.03,0.03,0.03
0.15,0.69657,0.08,0.1
0.02,0.02,0.03,0.01
0.69923,0.03,0.02,0.02
0.12,0.03,0.04,0.02
0.03,0.03,0.1,0.02
0.69937,0.03,0.01,0.02
0.014,0.0027,0.03,0.05
0.69937,0.04,0.01,0.02
0.69888,0.03,0.02,0.06
0.03,0.02,0.03,0.02
0.03,0.02,0.02,0.01
0.03,0.02,0.69839,0.07
0.03,0.03,0.002,0.03
0.02,0.03,0.02,0.02
0.03,0.03,0.69832,0.08
0.03,0.02,0.07,0.02
0.02,0.02,0.69832,0.07
0.02,0.02,0.07,0.02
0.02,0.02,0.06,0.01
0.03,0.07,0.11,0.03
0.02,0.02,0.03,0.02
0.69937,0.03,0.01,0.02
0.6986,0.05,0.01,0.1
0.02,0.02,0.02,0.01
0.69923,0.03,0.02,0.02
0.69832,0.18,0.01,0.03
0.16,0.0024,0.09,0.07
0.02,0.02,0.02,0.01
0.69916,0.04,0.03,0.02
0.0026,0.03,0.04,0.02
0.69916,0.03,0.01,0.04
0.03,0.02,0.07,0.02
0.69846,0.16,0.01,0.02
0.69916,0.03,0.02,0.02
0.03,0.02,0.69846,0.07
0.03,0.01,0.69825,0.05
0.02,0.02,0.02,0.02
0.03,0.01,0.69839,0.08
0.69895,0.03,0.03,0.03
0.03,0.01,0.03,0.01
0.69895,0.03,0.02,0.03
0.02,0.05,0.03,0.01
0.02,0.02,0.02,0.02
0.69916,0.03,0.02,0.03
0.02,0.01,0.02,0.01
0.02,0.02,0.08,0.02
0.02,0.01,0.02,0.01
0.02,0.02,0.03,0.02
0.69923,0.03,0.01,0.03
0.6993,0.05,0.01,0.02
0.02,0.01,0.02,0.01
0.16,0.14,0.0046,0.69342
0.02,0.02,0.04,0.01
0.15,0.08,0.18,0.05
0.03,0.01,0.69846,0.07
0.0021,0.13,0.003,0.69426
0.69895,0.04,0.02,0.06
0.0023,0.69559,0.08,0.19
0.13,0.11,0.698,0.2964
0.69902,0.09,0.01,0.01
0.379,0.6174,0.05,0.08
0.02,0.03,0.1,0.02
0.69937,0.03,0.01,0.02
0.04,0.02,0.06,0.02
0.69923,0.03,0.02,0.02
0.15,0.69608,0.13,0.1
0.69909,0.04,0.02,0.03
0.04,0.03,0.06,0.02
0.02,0.02,0.02,0.02
0.69811,0.12,0.08,0.04
0.03,0.02,0.02,0.01
0.03,0.02,0.02,0.03
0.2547,0.7422,0.05,0.12
0.69937,0.03,0.01,0.02
0.69916,0.04,0.02,0.02
0.02,0.02,0.02,0.01
0.6993,0.04,0.01,0.02
0.03,0.02,0.69832,0.11
0.02,0.02,0.07,0.02
0.14,0.13,0.6719,0.3224
0.002,0.07,0.8285,0.0033
0.03,0.02,0.1,0.02
0.3787,0.6184,0.04,0.08
0.02,0.02,0.02,0.01
0.14,0.0027,0.4474,0.0034
0.02,0.04,0.03,0.01
0.02,0.04,0.0023,0.02
0.03,0.01,0.06,0.02
0.02,0.01,0.04,0.01
0.12,0.06,0.5942,0.13
0.04,0.1,0.0025,0.04
0.03,0.02,0.08,0.01
0.69923,0.03,0.02,0.02
0.6993,0.03,0.02,0.02
0.15,0.16,0.4907,0.5024
0.02,0.02,0.02,0.01
0.69923,0.03,0.02,0.02
0.2034,0.7934,0.05,0.08
0.03,0.02,0.69818,0.09
0.69881,0.03,0.02,0.02
0.02,0.02,0.06,0.01
0.69937,0.04,0.01,0.01
0.69937,0.03,0.01,0.02
0.04,0.02,0.69657,0.0031
0.02,0.03,0.01,0.01
0.69503,0.11,0.03,0.02
0.02,0.02,0.08,0.02
0.69895,0.04,0.01,0.05
0.02,0.02,0.04,0.03
0.02,0.02,0.06,0.02
0.02,0.02,0.07,0.04
0.02,0.05,0.1,0.02
0.02,0.02,0.02,0.01
0.03,0.02,0.69818,0.09
0.02,0.02,0.03,0.01
0.02,0.02,0.02,0.01
0.69923,0.04,0.02,0.02
0.64204,0.0812,0.03,0.05
0.02,0.01,0.05,0.02
0.03,0.03,0.09,0.03
0.03,0.03,0.07,0.02
0.69916,0.05,0.02,0.01
0.03,0.02,0.69839,0.09
0.1,0.05,0.7235,0.13
0.02,0.03,0.02,0.02
0.6993,0.03,0.01,0.02
0.69923,0.03,0.02,0.02
0.02,0.01,0.03,0.01
0.03,0.02,0.69811,0.14
0.69909,0.03,0.03,0.02
0.69916,0.03,0.02,0.02
0.02,0.02,0.02,0.01
0.69916,0.03,0.02,0.04
0.02,0.02,0.69797,0.15
0.03,0.02,0.69839,0.08
0.0718,0.64743,0.06,0.05
0.0114,0.8795,0.0079,0.0956
0.16,0.69671,0.05,0.08
0.15,0.13,0.6283,0.3658
0.02,0.02,0.02,0.01
0.69902,0.09,0.01,0.02
0.02,0.02,0.09,0.04
0.69902,0.03,0.02,0.04
0.69923,0.04,0.01,0.04
0.03,0.02,0.07,0.02
0.02,0.02,0.02,0.01
0.02,0.03,0.09,0.02
0.05,0.19,0.11,0.04
0.69916,0.03,0.03,0.02
0.03,0.03,0.69804,0.13
0.05,0.03,0.68733,0.0145
0.6993,0.04,0.01,0.02
0.13,0.69601,0.09,0.002
0.17,0.69629,0.08,0.13
0.0034,0.69517,0.05,0.08
0.02,0.02,0.03,0.02
0.0023,0.69678,0.05,0.06
0.02,0.02,0.0027,0.02
0.6993,0.03,0.01,0.02
0.6979,0.06,0.02,0.16
0.02,0.02,0.03,0.02
0.03,0.04,0.05,0.02
0.69937,0.04,0.01,0.02
0.69923,0.03,0.02,0.02
0.03,0.02,0.02,0.01
0.04,0.02,0.02,0.01
0.04,0.02,0.69811,0.06
0.69916,0.04,0.01,0.04
0.02,0.01,0.04,0.01
0.5299,0.4658,0.07,0.12
0.03,0.02,0.69825,0.11
0.03,0.02,0.02,0.02
0.69937,0.03,0.01,0.02
0.69916,0.03,0.02,0.04
0.13,0.15,0.6733,0.3201
0.02,0.02,0.05,0.02
0.69916,0.03,0.02,0.02
0.02,0.03,0.03,0.01
0.69916,0.05,0.01,0.01
0.03,0.05,0.02,0.02
0.02,0.02,0.03,0.02
0.03,0.02,0.03,0.02
0.03,0.02,0.69811,0.11
0.03,0.02,0.69783,0.09
0.69937,0.03,0.01,0.02
0.6965,0.0021,0.03,0.03
0.69398,0.0062,0.05,0.06
0.17,0.69664,0.08,0.07
0.0045,0.6951,0.04,0.1
0.69909,0.03,0.02,0.03
0.69902,0.03,0.02,0.06
0.69895,0.03,0.02,0.04
0.15,0.69636,0.06,0.13
0.03,0.02,0.69825,0.05
0.02,0.02,0.69846,0.07
0.6993,0.03,0.01,0.02
0.02,0.02,0.07,0.02
0.02,0.02,0.02,0.01
0.69923,0.03,0.01,0.03
0.03,0.02,0.69748,0.15
0.69902,0.03,0.03,0.02
0.02,0.01,0.02,0.02
0.03,0.06,0.1,0.02
0.02,0.02,0.05,0.02
0.03,0.03,0.19,0.02
0.02,0.04,0.09,0.02
0.69923,0.04,0.01,0.02
0.03,0.02,0.69755,0.14
0.0029,0.14,0.0023,0.69405
0.69902,0.03,0.02,0.03
0.6986,0.03,0.03,0.08
0.69923,0.03,0.02,0.02
0.03,0.02,0.09,0.02
0.69895,0.07,0.02,0.01
0.17,0.69685,0.05,0.08
0.03,0.02,0.69832,0.08
0.02,0.02,0.02,0.01
0.02,0.02,0.02,0.01
0.4139,0.0027,0.0039,0.5739
0.69916,0.03,0.02,0.03
0.19,0.08,0.2569,0.13
0.69923,0.03,0.01,0.02
0.03,0.03,0.02,0.02
0.6986,0.03,0.05,0.02
0.03,0.02,0.02,0.02
0.69923,0.04,0.02,0.03
0.02,0.02,0.05,0.02
0.16,0.69503,0.13,0.0026
0.03,0.02,0.69846,0.06
0.69909,0.05,0.02,0.02
0.02,0.02,0.02,0.01
0.02,0.01,0.02,0.01
0.02,0.02,0.02,0.01
0.03,0.02,0.12,0.02
0.69916,0.03,0.02,0.03
0.0048,0.11,0.3177,0.673
0.02,0.02,0.02,0.01
0.07,0.03,0.1,0.02
0.02,0.02,0.02,0.01
0.04,0.02,0.07,0.02
0.2262,0.7695,0.07,0.12
0.02,0.02,0.01,0.01
0.6993,0.03,0.02,0.02
0.69888,0.06,0.02,0.01
0.02,0.02,0.03,0.01
0.02,0.02,0.09,0.02
0.02,0.02,0.09,0.01
0.02,0.01,0.08,0.01
0.154,0.8428,0.06,0.08
0.02,0.02,0.0023,0.02
0.02,0.02,0.07,0.02
0.6274,0.3695,0.05,0.09
0.69923,0.04,0.01,0.03
0.69923,0.04,0.01,0.03
0.03,0.03,0.06,0.02
0.02,0.02,0.02,0.01
0.02,0.02,0.0029,0.02
0.02,0.02,0.07,0.02
0.05,0.02,0.69832,0.07
0.02,0.02,0.02,0.01
0.02,0.02,0.08,0.02
0.02,0.02,0.03,0.02
0.69923,0.03,0.02,0.02
0.03,0.01,0.69797,0.05
0.02,0.02,0.07,0.02
0.02,0.02,0.02,0.01
0.69916,0.03,0.03,0.02
0.03,0.02,0.02,0.02
0.02,0.02,0.02,0.02
0.69923,0.04,0.01,0.03
0.6993,0.03,0.02,0.03
0.69923,0.04,0.01,0.03
0.3289,0.6677,0.06,0.09
0.03,0.02,0.02,0.02
0.69895,0.03,0.03,0.02
0.69916,0.03,0.02,0.03
0.0064,0.0845,0.0525,0.7132
0.03,0.02,0.69762,0.0021
0.19,0.6965,0.05,0.12
0.01,0.01,0.03,0.01
0.15,0.69671,0.06,0.12
0.12,0.15,0.677,0.317
0.02,0.03,0.08,0.02
0.02,0.02,0.01,0.01
0.03,0.02,0.02,0.03
0.02,0.02,0.13,0.02
0.69895,0.03,0.02,0.03
0.02,0.02,0.12,0.01
0.1594,0.8375,0.05,0.07
0.6191,0.3783,0.05,0.07
0.67361,0.0365,0.03,0.02
0.14,0.15,0.5829,0.4109
0.11,0.05,0.801,0.14
0.17,0.69713,0.04,0.08
0.11,0.05,0.7478,0.13
0.03,0.02,0.69825,0.06
