"Anger","Fear","Joy","Sadness"
"0.434","0.566","0.216","0.591"
"0.483","0.733","0.219","0.791"
"0.695","0.774","0.11","0.722"
"0.478","0.655","0.164","0.663"
"0.4","0.407","0.18","0.431"
"0.507","0.63","0.132","0.59"
"0.322","0.396","0.479","0.376"
"0.391","0.525","0.392","0.423"
"0.514","0.833","0.222","0.663"
"0.335","0.436","0.575","0.411"
"0.593","0.569","0.131","0.631"
"0.436","0.357","0.335","0.376"
"0.507","0.521","0.237","0.456"
"0.375","0.46","0.429","0.46"
"0.559","0.567","0.28","0.636"
"0.405","0.653","0.252","0.604"
"0.409","0.426","0.381","0.39"
"0.521","0.489","0.192","0.672"
"0.161","0.187","0.663","0.251"
"0.151","0.183","0.719","0.341"
"0.432","0.545","0.294","0.56"
"0.419","0.502","0.392","0.472"
"0.387","0.479","0.21","0.599"
"0.617","0.574","0.232","0.518"
"0.404","0.496","0.349","0.54"
"0.602","0.682","0.365","0.749"
"0.43","0.552","0.149","0.58"
"0.546","0.718","0.177","0.554"
"0.395","0.413","0.313","0.515"
"0.305","0.32","0.51","0.369"
"0.458","0.58","0.181","0.643"
"0.263","0.296","0.419","0.34"
"0.478","0.737","0.263","0.685"
"0.292","0.287","0.432","0.376"
"0.306","0.289","0.466","0.33"
"0.595","0.601","0.137","0.745"
"0.486","0.569","0.23","0.542"
"0.254","0.267","0.618","0.219"
"0.188","0.174","0.609","0.162"
"0.38","0.416","0.457","0.326"
"0.235","0.15","0.615","0.251"
"0.151","0.21","0.684","0.19"
"0.298","0.292","0.47","0.343"
"0.657","0.791","0.026","0.721"
"0.465","0.845","0.378","0.655"
"0.34","0.363","0.316","0.414"
"0.507","0.598","0.132","0.719"
"0.564","0.672","0.189","0.672"
"0.532","0.696","0.285","0.649"
"0.167","0.38","0.506","0.311"
"0.384","0.44","0.305","0.464"
"0.476","0.47","0.467","0.374"
"0.354","0.58","0.339","0.539"
"0.343","0.486","0.356","0.451"
"0.459","0.519","0.405","0.54"
"0.397","0.474","0.214","0.456"
"0.46","0.272","0.32","0.401"
"0.488","0.642","0.244","0.65"
"0.393","0.593","0.371","0.509"
"0.567","0.313","0.289","0.448"
"0.338","0.381","0.398","0.417"
"0.362","0.383","0.352","0.311"
"0.551","0.616","0.226","0.524"
"0.48","0.53","0.267","0.537"
"0.538","0.638","0.174","0.685"
"0.462","0.577","0.306","0.602"
"0.512","0.57","0.204","0.766"
"0.239","0.154","0.526","0.234"
"0.285","0.318","0.638","0.299"
"0.521","0.468","0.221","0.506"
"0.459","0.49","0.251","0.606"
"0.434","0.4","0.412","0.444"
"0.372","0.56","0.322","0.468"
"0.346","0.548","0.338","0.653"
"0.53","0.593","0.099","0.664"
"0.391","0.528","0.28","0.587"
"0.406","0.625","0.3","0.577"
"0.396","0.454","0.329","0.475"
"0.464","0.546","0.323","0.571"
"0.438","0.813","0.196","0.666"
"0.234","0.233","0.538","0.295"
"0.569","0.449","0.256","0.609"
"0.456","0.583","0.239","0.542"
"0.419","0.616","0.327","0.706"
"0.571","0.568","0.268","0.547"
"0.39","0.543","0.335","0.409"
"0.522","0.666","0.19","0.806"
"0.456","0.76","0.275","0.705"
"0.559","0.715","0.154","0.907"
"0.507","0.564","0.337","0.612"
"0.513","1.066","0.247","0.683"
"0.49","0.426","0.338","0.552"
"0.443","0.507","0.306","0.555"
"0.244","0.463","0.536","0.418"
"0.432","0.588","0.249","0.637"
"0.395","0.688","0.209","0.639"
"0.211","0.3","0.463","0.304"
"0.283","0.232","0.591","0.223"
"0.352","0.315","0.429","0.3"
"0.533","0.597","0.274","0.57"
"0.341","0.49","0.343","0.469"
"0.372","0.537","0.501","0.439"
"0.249","0.187","0.705","0.268"
"0.515","0.524","0.222","0.563"
"0.335","0.383","0.385","0.339"
"0.538","0.722","0.07","0.775"
"0.326","0.529","0.344","0.324"
"0.286","0.365","0.486","0.326"
"0.272","0.299","0.596","0.311"
"0.184","0.234","0.669","0.285"
"0.521","0.518","0.181","0.56"
"0.283","0.265","0.676","0.201"
"0.354","0.694","0.349","0.419"
"0.392","0.467","0.238","0.464"
"0.488","0.64","0.279","0.641"
"0.361","0.482","0.146","0.55"
"0.42","0.454","0.344","0.452"
"0.438","0.708","0.319","0.595"
"0.431","0.569","0.223","0.461"
"0.278","0.279","0.499","0.327"
"0.454","0.593","0.207","0.636"
"0.363","0.38","0.362","0.343"
"0.456","0.407","0.3","0.431"
"0.294","0.423","0.473","0.454"
"0.569","0.63","0.174","0.66"
"0.379","0.49","0.453","0.341"
"0.415","0.613","0.302","0.49"
"0.407","0.504","0.374","0.426"
"0.492","0.708","0.182","0.622"
"0.6","0.741","0.118","0.708"
"0.525","0.771","0.242","0.692"
"0.457","0.478","0.248","0.505"
"0.194","0.207","0.6","0.231"
"0.527","0.526","0.202","0.574"
"0.562","0.483","0.143","0.554"
"0.43","0.57","0.334","0.42"
"0.401","0.519","0.139","0.526"
"0.456","0.503","0.277","0.484"
"0.723","0.628","0.123","0.71"
"0.563","0.593","0.221","0.619"
"0.576","0.879","0.276","0.639"
"0.184","0.29","0.73","0.311"
"0.507","0.525","0.163","0.594"
"0.451","0.545","0.421","0.539"
"0.794","0.662","0.23","0.771"
"0.401","0.252","0.35","0.378"
"0.452","0.663","0.358","0.618"
"0.519","0.558","0.231","0.606"
"0.564","0.713","0.173","0.699"
"0.512","0.448","0.309","0.544"
"0.432","0.54","0.229","0.504"
"0.383","0.49","0.358","0.482"
"0.253","0.407","0.503","0.446"
"0.447","0.52","0.235","0.519"
"0.315","0.213","0.638","0.273"
"0.491","0.418","0.381","0.426"
"0.445","0.732","0.284","0.729"
"0.14","0.191","0.715","0.237"
"0.458","0.415","0.216","0.444"
"0.5","0.604","0.349","0.589"
"0.584","0.764","0.263","0.643"
"0.335","0.29","0.411","0.298"
"0.336","0.412","0.344","0.381"
"0.457","0.67","0.314","0.471"
"0.389","0.604","0.35","0.544"
"0.305","0.285","0.431","0.35"
"0.417","0.781","0.19","0.659"
"0.606","0.88","0.19","0.762"
"0.269","0.262","0.469","0.206"
"0.295","0.369","0.397","0.341"
"0.444","0.61","0.299","0.55"
"0.35","0.373","0.429","0.375"
"0.495","0.64","0.196","0.73"
"0.567","0.497","0.14","0.53"
"0.217","0.184","0.599","0.34"
"0.422","0.687","0.335","0.423"
"0.443","0.52","0.405","0.472"
"0.627","0.613","0.209","0.748"
"0.52","0.659","0.187","0.748"
"0.289","0.293","0.414","0.279"
"0.397","0.604","0.266","0.544"
"0.376","0.506","0.348","0.527"
"0.476","0.651","0.395","0.667"
"0.343","0.519","0.303","0.494"
"0.291","0.441","0.428","0.371"
"0.378","0.254","0.274","0.371"
"0.288","0.311","0.516","0.297"
"0.544","0.66","0.166","0.731"
"0.343","0.335","0.369","0.327"
"0.517","0.809","0.228","0.645"
"0.258","0.268","0.612","0.284"
"0.334","0.391","0.532","0.323"
"0.4","0.51","0.234","0.595"
"0.269","0.321","0.548","0.354"
"0.308","0.432","0.234","0.372"
"0.47","0.621","0.382","0.567"
"0.334","0.478","0.202","0.41"
"0.496","0.447","0.289","0.409"
"0.548","0.86","0.213","0.726"
"0.35","0.346","0.423","0.413"
"0.391","0.414","0.321","0.341"
"0.372","0.473","0.371","0.417"
"0.364","0.486","0.202","0.505"
"0.671","0.478","0.295","0.538"
"0.397","0.514","0.214","0.535"
"0.573","0.776","0.264","0.69"
"0.149","0.136","0.571","0.221"
"0.339","0.291","0.462","0.292"
"0.484","0.684","0.332","0.593"
"0.223","0.406","0.499","0.518"
"0.547","0.624","0.182","0.598"
"0.452","0.588","0.249","0.608"
"0.28","0.375","0.452","0.431"
"0.25","0.266","0.5","0.284"
"0.266","0.373","0.393","0.417"
"0.542","0.518","0.114","0.537"
"0.442","0.454","0.239","0.43"
"0.515","0.536","0.2","0.57"
"0.61","0.751","0.17","0.658"
"0.434","0.613","0.206","0.625"
"0.254","0.196","0.638","0.316"
"0.481","0.624","0.196","0.687"
"0.502","0.663","0.178","0.56"
"0.52","0.541","0.262","0.649"
"0.512","0.474","0.247","0.498"
"0.2","0.145","0.685","0.251"
"0.338","0.289","0.493","0.338"
"0.6","0.642","0.184","0.606"
"0.346","0.332","0.339","0.314"
"0.346","0.433","0.462","0.325"
"0.351","0.24","0.546","0.371"
"0.42","0.512","0.249","0.518"
"0.393","0.804","0.276","0.626"
"0.646","0.678","0.345","0.654"
"0.268","0.33","0.472","0.333"
"0.568","0.674","0.195","0.6"
"0.442","0.458","0.249","0.397"
"0.416","0.405","0.509","0.398"
"0.335","0.46","0.422","0.413"
"0.361","0.407","0.366","0.451"
"0.443","0.582","0.177","0.68"
"0.307","0.42","0.312","0.473"
"0.211","0.162","0.68","0.285"
"0.306","0.376","0.358","0.332"
"0.232","0.228","0.389","0.334"
"0.433","0.543","0.225","0.572"
"0.259","0.461","0.385","0.364"
"0.36","0.651","0.339","0.454"
"0.395","0.51","0.319","0.441"
"0.41","0.579","0.242","0.616"
"0.272","0.322","0.399","0.297"
"0.351","0.406","0.454","0.427"
"0.6","0.66","0.277","0.589"
"0.53","0.643","0.176","0.555"
"0.244","0.403","0.493","0.361"
"0.23","0.225","0.684","0.239"
"0.336","0.365","0.297","0.383"
"0.496","0.569","0.11","0.708"
"0.448","0.61","0.206","0.53"
"0.226","0.338","0.455","0.268"
"0.416","0.451","0.382","0.415"
"0.538","0.722","0.336","0.73"
"0.32","0.444","0.425","0.472"
"0.374","0.401","0.383","0.327"
"0.546","0.58","0.213","0.553"
"0.272","0.243","0.529","0.276"
"0.151","0.311","0.617","0.314"
"0.41","0.508","0.291","0.532"
"0.473","0.604","0.188","0.681"
"0.59","0.752","0.201","0.704"
"0.189","0.194","0.744","0.294"
"0.314","0.386","0.3","0.428"
"0.217","0.172","0.616","0.276"
"0.72","0.737","0.306","0.759"
"0.566","0.675","0.082","0.69"
"0.315","0.364","0.658","0.376"
"0.365","0.279","0.389","0.332"
"0.362","0.444","0.342","0.5"
"0.534","0.657","0.149","0.706"
"0.266","0.274","0.362","0.302"
"0.452","0.532","0.27","0.558"
"0.529","0.801","0.148","0.756"
"0.391","0.436","0.384","0.438"
"0.456","0.597","0.344","0.518"
"0.332","0.389","0.284","0.485"
"0.275","0.202","0.501","0.261"
"0.473","0.726","0.165","0.744"
"0.452","0.604","0.319","0.479"
"0.401","0.609","0.147","0.663"
"0.397","0.508","0.322","0.402"
"0.424","0.608","0.364","0.643"
"0.46","0.398","0.311","0.448"
"0.341","0.397","0.669","0.308"
"0.326","0.345","0.454","0.398"
"0.416","0.601","0.42","0.543"
"0.47","0.579","0.363","0.484"
"0.614","0.753","0.116","0.712"
"0.4","0.343","0.441","0.442"
"0.552","0.503","0.144","0.62"
"0.505","0.609","0.295","0.599"
"0.478","0.638","0.183","0.602"
"0.453","0.678","0.354","0.695"
"0.494","0.472","0.19","0.506"
"0.362","0.486","0.386","0.486"
"0.328","0.37","0.422","0.328"
"0.228","0.259","0.567","0.311"
"0.842","0.602","0.199","0.683"
"0.519","0.668","0.302","0.583"
"0.229","0.254","0.756","0.285"
"0.348","0.348","0.397","0.365"
"0.324","0.231","0.468","0.348"
"0.225","0.155","0.528","0.23"
"0.455","0.436","0.068","0.549"
"0.258","0.306","0.603","0.389"
"0.615","0.472","0.364","0.434"
"0.311","0.464","0.391","0.459"
"0.392","0.519","0.232","0.686"
"0.401","0.468","0.25","0.559"
"0.332","0.478","0.272","0.516"
"0.514","0.671","0.172","0.579"
"0.509","0.579","0.316","0.549"
"0.499","0.565","0.396","0.576"
"0.458","0.718","0.331","0.549"
"0.613","0.679","0.396","0.565"
"0.414","0.502","0.354","0.389"
"0.227","0.158","0.754","0.328"
"0.34","0.222","0.464","0.268"
"0.328","0.306","0.306","0.32"
"0.471","0.564","0.301","0.498"
"0.137","0.134","0.501","0.25"
"0.493","0.614","0.226","0.69"
"0.348","0.482","0.443","0.48"
"0.361","0.563","0.442","0.584"
"0.182","0.192","0.694","0.271"
"0.364","0.36","0.465","0.372"
"0.337","0.276","0.47","0.391"
"0.232","0.232","0.603","0.283"
"0.424","0.497","0.247","0.563"
"0.401","0.461","0.37","0.577"
"0.357","0.413","0.352","0.436"
"0.374","0.318","0.326","0.438"
"0.299","0.24","0.564","0.258"
"0.349","0.292","0.55","0.304"
"0.334","0.488","0.425","0.417"
"0.405","0.431","0.202","0.447"
"0.231","0.225","0.48","0.379"
"0.302","0.417","0.682","0.33"
"0.402","0.381","0.242","0.404"
"0.517","0.702","0.21","0.708"
"0.268","0.336","0.475","0.321"
"0.415","0.422","0.443","0.37"
"0.221","0.242","0.574","0.293"
"0.618","0.678","0.139","0.831"
"0.581","0.719","0.215","0.615"
"0.566","0.686","0.203","0.608"
"0.176","0.139","0.491","0.154"
"0.437","0.392","0.272","0.386"
"0.465","0.566","0.321","0.598"
"0.426","0.471","0.307","0.535"
"0.462","0.512","0.379","0.553"
"0.426","0.472","0.367","0.558"
"0.504","0.501","0.301","0.637"
"0.37","0.482","0.222","0.5"
"0.454","0.496","0.27","0.519"
"0.515","0.616","0.21","0.752"
"0.54","0.624","0.195","0.617"
"0.256","0.535","0.408","0.565"
"0.426","0.541","0.2","0.518"
"0.204","0.23","0.678","0.229"
"0.31","0.39","0.518","0.408"
"0.214","0.373","0.463","0.395"
"0.155","0.291","0.571","0.225"
"0.558","0.382","0.348","0.504"
"0.439","0.641","0.181","0.737"
"0.4","0.491","0.271","0.5"
"0.549","0.675","0.307","0.653"
"0.419","0.532","0.44","0.546"
"0.286","0.357","0.704","0.217"
"0.414","0.498","0.219","0.575"
"0.547","0.482","0.136","0.513"
"0.495","0.532","0.287","0.631"
"0.39","0.592","0.375","0.642"
"0.562","0.617","0.142","0.727"
"0.556","0.71","0.182","0.784"
"0.595","0.626","0.202","0.689"
"0.592","0.722","0.202","0.686"
"0.423","0.496","0.244","0.599"
"0.489","0.565","0.155","0.652"
"0.296","0.612","0.354","0.388"
"0.504","0.498","0.27","0.527"
"0.402","0.729","0.245","0.704"
"0.405","0.4","0.45","0.437"
"0.504","0.661","0.103","0.712"
"0.489","0.605","0.112","0.585"
"0.637","0.697","0.155","0.739"
"0.313","0.303","0.392","0.361"
"0.414","0.404","0.294","0.379"
"0.496","0.546","0.208","0.445"
"0.471","0.515","0.181","0.52"
"0.603","0.585","0.105","0.626"
"0.554","0.46","0.157","0.665"
"0.284","0.465","0.438","0.478"
"0.372","0.524","0.261","0.588"
"0.486","0.548","0.366","0.497"
"0.214","0.223","0.486","0.252"
"0.495","0.692","0.265","0.634"
"0.56","0.678","0.121","0.794"
"0.376","0.431","0.352","0.51"
"0.406","0.624","0.268","0.621"
"0.275","0.26","0.598","0.208"
"0.301","0.617","0.361","0.483"
"0.237","0.183","0.58","0.245"
"0.388","0.369","0.247","0.364"
"0.481","0.527","0.373","0.571"
"0.398","0.56","0.215","0.453"
"0.205","0.181","0.778","0.2"
"0.255","0.225","0.5","0.251"
"0.412","0.664","0.323","0.591"
"0.306","0.454","0.4","0.364"
"0.348","0.485","0.441","0.41"
"0.315","0.259","0.538","0.393"
"0.372","0.55","0.204","0.492"
"0.531","0.695","0.144","0.704"
"0.394","0.423","0.349","0.438"
"0.372","0.564","0.311","0.522"
"0.26","0.263","0.691","0.326"
"0.304","0.295","0.522","0.297"
"0.513","0.675","0.193","0.569"
"0.459","0.626","0.381","0.546"
"0.25","0.246","0.487","0.304"
"0.491","0.671","0.418","0.66"
"0.403","0.42","0.367","0.336"
"0.465","0.62","0.17","0.621"
"0.442","0.78","0.234","0.626"
"0.599","0.646","0.179","0.561"
"0.654","0.741","0.354","0.539"
"0.22","0.309","0.816","0.301"
"0.226","0.212","0.507","0.198"
"0.44","0.417","0.506","0.454"
"0.416","0.615","0.184","0.659"
"0.354","0.343","0.622","0.4"
"0.397","0.576","0.22","0.591"
"0.491","0.501","0.371","0.457"
"0.262","0.347","0.5","0.318"
"0.479","0.466","0.234","0.506"
"0.562","0.795","0.207","0.817"
"0.585","0.644","0.209","0.686"
"0.155","0.189","0.551","0.199"
"0.389","0.338","0.307","0.405"
"0.494","0.496","0.256","0.526"
"0.562","0.617","0.16","0.595"
"0.53","0.472","0.262","0.569"
"0.49","0.564","0.411","0.513"
"0.527","0.381","0.183","0.502"
"0.291","0.402","0.52","0.362"
"0.283","0.265","0.415","0.32"
"0.369","0.351","0.432","0.317"
"0.284","0.304","0.392","0.308"
"0.498","0.513","0.185","0.54"
"0.212","0.212","0.632","0.203"
"0.554","0.676","0.19","0.792"
"0.32","0.322","0.612","0.355"
"0.256","0.289","0.463","0.326"
"0.527","0.449","0.158","0.56"
"0.515","0.651","0.174","0.66"
"0.462","0.471","0.327","0.505"
"0.328","0.411","0.508","0.35"
"0.238","0.212","0.673","0.239"
"0.467","0.664","0.21","0.697"
"0.377","0.437","0.492","0.364"
"0.403","0.6","0.176","0.592"
"0.437","0.505","0.36","0.365"
"0.621","0.608","0.233","0.577"
"0.542","0.696","0.25","0.675"
"0.413","0.476","0.316","0.467"
"0.342","0.305","0.273","0.346"
"0.471","0.502","0.26","0.566"
"0.177","0.153","0.561","0.244"
"0.378","0.244","0.328","0.393"
"0.566","0.507","0.242","0.458"
"0.535","0.628","0.208","0.722"
"0.442","0.372","0.407","0.329"
"0.356","0.23","0.606","0.245"
"0.314","0.501","0.474","0.331"
"0.296","0.359","0.394","0.404"
"0.362","0.376","0.349","0.363"
"0.203","0.27","0.618","0.261"
"0.422","0.517","0.185","0.581"
"0.525","0.807","0.096","0.752"
"0.36","0.419","0.46","0.384"
"0.326","0.315","0.492","0.313"
"0.512","0.518","0.264","0.462"
"0.228","0.261","0.635","0.31"
"0.179","0.283","0.53","0.338"
"0.588","0.669","0.14","0.864"
"0.403","0.491","0.392","0.475"
"0.49","0.533","0.183","0.434"
"0.418","0.458","0.317","0.408"
"0.515","0.61","0.114","0.713"
"0.621","0.657","0.288","0.58"
"0.599","0.645","0.168","0.75"
"0.27","0.299","0.353","0.373"
"0.359","0.301","0.33","0.331"
"0.547","0.599","0.169","0.68"
"0.401","0.365","0.418","0.339"
"0.318","0.308","0.524","0.381"
"0.55","0.7","0.376","0.626"
"0.407","0.713","0.284","0.623"
"0.41","0.442","0.273","0.378"
"0.516","0.641","0.334","0.585"
"0.6","0.577","0.273","0.602"
"0.492","0.374","0.313","0.472"
"0.3","0.262","0.411","0.385"
"0.555","0.635","0.165","0.58"
"0.538","0.596","0.307","0.544"
"0.17","0.246","0.743","0.296"
"0.42","0.634","0.269","0.626"
"0.435","0.502","0.221","0.58"
"0.617","0.676","0.228","0.662"
"0.476","0.599","0.095","0.634"
"0.431","0.488","0.36","0.392"
"0.256","0.369","0.513","0.297"
"0.569","0.66","0.219","0.768"
"0.497","0.576","0.33","0.537"
"0.455","0.62","0.284","0.514"
"0.431","0.516","0.207","0.576"
"0.488","0.716","0.125","0.655"
"0.353","0.441","0.578","0.318"
"0.43","0.623","0.419","0.554"
"0.335","0.276","0.376","0.414"
"0.572","0.616","0.183","0.602"
"0.501","0.593","0.322","0.516"
"0.506","0.589","0.022","0.658"
"0.522","0.713","0.153","0.738"
"0.398","0.42","0.417","0.448"
"0.49","0.694","0.239","0.625"
"0.344","0.362","0.371","0.296"
"0.417","0.62","0.345","0.492"
"0.308","0.391","0.636","0.308"
"0.26","0.439","0.474","0.373"
"0.469","0.513","0.359","0.503"
"0.341","0.346","0.407","0.353"
"0.477","0.589","0.182","0.573"
"0.501","0.577","0.115","0.598"
"0.481","0.572","0.16","0.616"
"0.306","0.321","0.468","0.332"
"0.599","0.766","0.038","0.768"
"0.528","0.644","0.19","0.564"
"0.38","0.446","0.404","0.432"
"0.22","0.177","0.565","0.254"
"0.551","0.618","0.188","0.664"
"0.475","0.64","0.294","0.658"
"0.504","0.454","0.245","0.545"
"0.398","0.482","0.455","0.392"
"0.593","0.685","0.202","0.778"
"0.477","0.392","0.336","0.563"
"0.64","0.749","0.139","0.723"
"0.728","0.76","0.104","0.793"
"0.594","0.68","0.241","0.745"
"0.691","0.717","0.117","0.782"
"0.534","0.615","0.243","0.443"
"0.398","0.601","0.318","0.449"
"0.394","0.552","0.235","0.662"
"0.237","0.326","0.691","0.362"
"0.603","0.749","0.1","0.839"
"0.322","0.336","0.369","0.422"
"0.255","0.241","0.575","0.225"
"0.544","0.825","0.269","0.751"
"0.538","0.573","0.201","0.672"
"0.48","0.71","0.182","0.869"
"0.408","0.455","0.487","0.509"
"0.294","0.413","0.442","0.396"
"0.403","0.416","0.226","0.43"
"0.199","0.279","0.559","0.333"
"0.476","0.679","0.184","0.558"
"0.243","0.307","0.629","0.32"
"0.35","0.488","0.266","0.475"
"0.519","0.749","0.364","0.66"
"0.532","0.633","0.13","0.761"
"0.541","0.577","0.197","0.633"
"0.566","0.75","0.166","0.768"
"0.218","0.166","0.64","0.286"
"0.315","0.298","0.468","0.362"
"0.329","0.585","0.393","0.503"
"0.289","0.387","0.636","0.422"
"0.205","0.285","0.703","0.284"
"0.279","0.272","0.549","0.292"
"0.272","0.24","0.665","0.255"
"0.423","0.553","0.282","0.508"
"0.339","0.271","0.5","0.318"
"0.34","0.318","0.34","0.371"
"0.346","0.321","0.274","0.465"
"0.437","0.302","0.478","0.405"
"0.25","0.38","0.686","0.214"
"0.437","0.539","0.178","0.666"
"0.215","0.209","0.646","0.279"
"0.424","0.62","0.386","0.447"
"0.2","0.17","0.695","0.274"
"0.491","0.561","0.367","0.507"
"0.301","0.274","0.37","0.31"
"0.342","0.423","0.287","0.526"
"0.504","0.751","0.191","0.599"
"0.321","0.521","0.451","0.58"
"0.5","0.479","0.182","0.576"
"0.533","0.479","0.232","0.563"
"0.329","0.254","0.434","0.305"
"0.439","0.516","0.208","0.516"
"0.161","0.197","0.803","0.145"
"0.49","0.525","0.314","0.63"
